(누계기준)",비고
지역,7월,8월,9월,10월,11월,12월,소계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,소계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,소계,1월,2월,3월,4월,5월,6월,7월,8월(1~14),8월(15~31),8월(합계),9월(1~9),9월(10~16),9월(17~23),9월(24~30),9월(합계),10월(1~7),10월(8~14),10월(15~21),10월(22~28),10월(29~31),10월(합계),11월(1~11),11월(12~18),11월(19~25),11월(26~30),11월(합계),12월(1~9),12월(10~16),12월(17~23),12월(24~31),12월(합계),소계,1월(1~6),1월(7~13),1월(14~20),1월(21~27),1월(28~31),1월(합계),2월(1~10),2월(11~17),2월(18~24),2월(25~28),2월(합계),3월(1~10),3월(11~17),3월(18~24),3월(25~31),3월(합계),4월(1~7),4월(8~14),4월(15~21),4월(22~30),4월(합계),5월(1~5),5월(6~12),5월(13~15),5월(16~19),5월(20~23),5월(24~30),5월(31),5월(합계),6월(1~6),6월(7~13),6월(14~20),6월(21~27),6월(28~30),6월(합계),7월(1~4),7월(5~11),7월(12~18),7월(19~25),7월(26~31),7월(합계),8월(1~4),8월(5~8),8월(9~15),8월(16~23),8월(24~31),8월(30~31),8월(합계),9월(1~5),9월(6~12),9월(13~16),9월(17~19),9월(20~24),9월(25~26),9월(27~30),9월(합계),10월(1~10),10월(11),10월(12~14),10월(15~16),10월(17~20),10월(21~24),10월(25~31),10월 합계,11월(1~10),11월(11~14),11월(15~21),11월(22~28),11월(29~30),11월 합계,12월(1~5),12월(6~12),12월(13~19),12월(20~26),12월(27~30),12월(31),12월 합계,소계,1월(1~2),1월(3~9),1월(10~16),1월(17~23),1월(24~31),1월합계,2월(1~6),2월(7~13),2월(14~20),2월(21~28),2월합계,3월(1~6),3월(7~13),3월(14~20일),3월(21~26),3월(27~31),3월합계,4월(1~3),4월(4~9),4월(10~17),4월(18~24),4월(25~30),4월합계,5월(1~8),5월(9~15),5월(16~22),5월(23~29),5월(30),5월합계,6월(1~3),6월(4~10),6월(11~17),6월(18~24),6월(25~30),6월합계,7월(1),7월(2~8),7월(9~15),7월(16~22),7월(23~29),7월(30~31),7월합계,8월(1~3),8월합계,소계,,,
충북,3205,14160,197680,38655,18705,56080,328485,95005,313850,44615,28700,52250,23110,67730,28215,942030,32100,28710,101550,1757865,286080,76745,47350,49425,44425,37175,47065,140305,582340,447935,132965,1164260,3056070,548735,544395,255850,564020,418235,240775,154185,52185,105525,157710,20380,57125,405010,484330,966845,27740,33730,52115,99790,43555,256930,48030,22905,37570,58545,167050,33080,22850,75870,111695,243495,4518225,8175,20590,23800,49830,146345,248740,505970,57265,157765,19175,740175,25395,27370,35895,49420,138080,116820,176710,306675,342210,942415,43000,98535,44680,48895,117090,42350,12665,407215,34330,32160,46215,42470,9585,164760,56850,68885,22455,28825,19745,196760,17485,5955,6930,51545,86800,,168715,99730,526545,271410,61685,24865,26860,21125,1032220,53975,2425,5460,11355,16070,37690,36185,163160,54185,34585,86265,104175,9070,288280,77795,116440,85335,147605,60920,11910,500005,4990525,2860,115410,51325,345370,718145,1233110,35720,71375,268045,202715,577855,42520,112790,28525,13940,74155,271930,41095,102535,146210,234415,517980,1042235,218050,128450,261035,88425,15680,711640,24075,79090,130540,753955,109130,1096790,16585,99080,102675,121625,66255,36520,442740,17765,17765,5394065,20045235,1.6,충북청
충남,2030,17500,120025,15100,5840,31595,192090,7045,287045,7850,9885,13090,21650,13535,24905,670830,67800,102770,83255,1309660,356630,109710,42060,66460,92765,70425,67735,479875,2114760,276145,106575,228965,4012105,1011480,137590,429640,1547320,191725,180985,180640,53515,47565,101080,74685,412980,3875975,1200590,5564230,9830,28680,93050,27905,28780,188245,45880,16385,22640,17105,102010,27435,72025,56475,83725,239660,9874605,16940,13110,207665,73680,89630,401025,775885,36825,40645,82890,936245,18150,8135,47810,65420,139515,202580,165765,530805,979935,1879085,36915,136725,9315,11260,16710,52570,1180,264675,21280,22295,18335,35740,16040,113690,11830,22055,32040,21330,23900,111155,11530,12055,13780,33590,229255,,300210,144295,3946020,552710,18160,17680,928495,18150,5625510,65070,6560,590,380930,246965,24830,42825,767770,43240,27080,64495,36380,12280,183475,47850,62705,125970,706450,53320,21150,1017445,11739800,5055,24420,132615,542465,288225,992780,47930,104255,147515,228015,527715,58900,58755,72030,91385,37230,318300,92480,84900,158415,105110,173775,614680,100855,1237925,342995,60885,54910,1797570,19045,58395,95155,87330,98210,358135,32505,105225,91265,100485,86805,47330,463615,24340,24340,5097135,32225395,2.5,대전충남청
전북,65,3560,117730,18720,9675,19160,168910,217640,1112605,791780,867865,830325,912010,821480,809635,1700650,1174570,1102000,890845,11231405,1795475,965970,1394910,1417765,1413350,1399275,1395195,1929520,2341460,1635405,1670975,2061450,19420750,3007020,1934960,2421995,3324115,3417000,2286560,1873875,293670,569250,862920,283615,362090,1032040,1026585,2704330,232225,357085,423720,431405,262805,1707240,563195,383895,554390,378020,1879500,382080,432475,509310,491465,1815330,27234845,129650,164240,264855,520490,622250,1701485,899165,176400,391250,224985,1691800,297965,311150,357005,261255,1227375,301005,457990,533710,674590,1967295,255095,408750,154250,188235,376735,268080,61520,1712665,196040,427650,470075,259225,78870,1431860,225615,264325,217130,396785,178085,1281940,116150,186240,174580,460555,491345,,1428870,412670,1102895,266775,127875,91645,73020,90160,2165040,305870,42610,36120,77605,173525,209430,170085,1015245,316280,143680,297780,195275,89620,1042635,214115,267340,207735,460635,129680,71645,1351150,18017360,65610,197585,523245,1042835,807210,2636485,226020,254340,436845,332390,1249595,251280,263180,369920,266240,286830,1437450,226545,363880,782340,660975,485440,2519180,338545,301440,316755,217515,72985,1247240,81150,430190,545025,756545,581625,2394535,219270,934705,697950,722015,541405,230735,3346080,224500,224500,15055065,91128335,7.2,전북청
전남,1145,4770,146785,21870,2035,41040,217645,7715,382555,73470,105215,92580,121215,826825,1702750,3120465,2156300,1855030,1167625,11611745,2327740,2023005,3049700,2205660,1571640,1706845,3020280,1488160,1989050,2468695,3074615,3192115,28117505,5782335,3171805,3504150,3756560,4138550,3678140,3190195,1234945,1153060,2388005,36690,50430,257550,640090,984760,45765,47715,52435,51680,29165,226760,55435,136315,69650,67415,328815,78910,60185,133485,2068885,2341465,33491540,294100,52845,37680,58130,88770,531525,555025,6295,43790,45585,650695,13790,92525,39340,56305,201960,152260,43930,130430,281905,608525,92055,159800,48010,88300,145595,184880,21605,740245,34645,48400,39160,67800,4880,194885,20800,13215,34585,67665,11590,147855,9590,11160,5095,14010,143745,,183600,222495,759610,385760,92470,137205,142740,129450,1869730,409765,29160,46370,94440,90765,179535,225220,1075255,405560,273250,164285,171240,49050,1063385,323010,317915,299925,270495,1457940,79945,2749230,10016890,48570,454665,223760,625440,730815,2083250,267155,487335,406710,296435,1457635,382320,314610,289575,226475,284730,1497710,324385,313350,379105,337930,389995,1744765,346060,473685,370260,173850,54195,1418050,100635,377715,589145,191495,205730,1464720,377790,521440,275595,248970,214330,75945,1714070,241490,241490,11621690,95077015,7.5,광주전남청
경북,13295,20865,515100,90465,13525,66030,719280,25550,937590,29845,18765,17710,19630,14220,10830,1157980,58465,60230,148735,2499550,1002195,195645,271900,177375,178675,131505,109515,516730,1034775,350185,115245,559465,4643210,3930115,527695,409880,1899855,1747875,1135975,284790,70395,315255,385650,63540,360710,4284180,856785,5565215,27655,46475,30040,49095,6340,159605,48860,59510,58285,29090,195745,58565,46285,116395,2685180,2906425,19148825,320300,112680,38770,259445,299470,1030665,863780,42975,53880,66680,1027315,39070,61720,87490,100540,288820,89440,265050,461430,467875,1283795,153560,220390,121320,91005,185955,78055,10900,861185,54260,53930,54000,157975,31435,351600,19420,42435,29800,57935,12015,161605,23655,15455,19785,53505,201730,,314130,395390,3361290,238230,96635,30485,53625,25970,4201625,122840,11690,13235,22295,36170,33555,39670,279455,84645,35445,62190,41565,11680,235525,100980,209180,177905,2128675,281790,78185,2976715,13012435,36175,68150,166255,710380,633405,1614365,57470,94000,273775,189595,614840,140880,55845,131735,50755,31575,410790,49890,147375,683930,569735,420590,1871520,194865,348855,161690,74230,20255,799895,12805,124570,315060,254520,319670,1026625,47080,372045,355375,261075,234445,173250,1443270,69805,69805,7851110,47874410,3.8,대구경북청
경남,205,7925,308080,63720,13010,45625,438565,34370,1362625,154015,36630,26555,15715,9120,14445,1881930,336620,223655,376900,4472580,1047850,284650,249595,281730,278260,388185,398765,1769300,1693935,602380,452075,643240,8089965,1903835,569670,793645,1289135,1902495,595295,512940,185605,354520,540125,221735,11563460,3210515,1820640,16816350,35055,50035,123545,62670,36515,307820,50230,50320,37440,47720,185710,112640,44475,104855,170950,432920,25849940,25470,22375,58395,202945,309745,618930,2023380,35355,81900,44380,2185015,52565,57910,38600,79970,229045,256795,528190,208505,313365,1306855,97640,109135,27750,37060,154005,166560,39115,631265,94905,75500,85075,113665,7445,376590,40105,38790,37310,58715,33690,208610,23410,35960,25075,75575,329220,,489240,387145,1575110,1015975,61225,47860,68340,23995,3179650,114830,10325,4535,56140,105865,44025,93120,428840,128730,76555,150435,94545,29950,480215,116985,203980,214965,5530320,200870,87875,6354995,16489250,28440,156495,199415,677485,769590,1831425,141580,132300,263335,269360,806575,80260,114070,108340,72735,47820,423225,216410,207755,809820,2722980,541585,4498550,159715,168585,169865,165440,32035,695640,105855,208115,446520,376300,475435,1612225,83910,342100,392470,394800,455665,226795,1895740,98185,98185,11861565,67201865,5.3,경남청
제주,5575,29955,76055,9805,3815,15225,140430,6725,68020,9725,8335,9850,14770,4445,7330,137765,31830,13525,54615,366935,89360,178730,121950,278380,196565,109680,96060,176280,358460,241865,255455,384320,2487105,439170,582075,349475,402845,566320,567780,161905,40310,39370,79680,8660,16410,134910,184185,344165,7020,13890,8120,8320,4320,41670,21740,1870,19400,15110,58120,18410,10300,27670,81830,138210,3731415,4800,4060,1680,6780,26110,43430,168855,23070,33350,34445,259720,6940,7550,29340,74520,118350,8550,20780,8635,13775,51740,12500,36290,1040,7445,9225,10055,11740,88295,6210,13930,3385,8430,2350,34305,6710,23055,3130,3750,15690,52335,420,3460,21350,2740,37935,,65905,32045,100070,71405,9300,23040,24640,13010,273510,34080,16740,6650,19380,3820,34320,33580,148570,30230,2475,17635,38050,9530,97920,32345,64835,40430,91095,73955,32430,335090,1569170,620,15260,41665,90835,105035,253415,24735,61045,114395,46120,246295,14925,10320,19950,33035,49910,128140,14400,33420,61970,26795,73170,209755,33660,38150,369095,29030,4425,474360,17990,56305,51440,82200,70590,278525,11070,56195,53265,76170,67905,24010,288615,20990,20990,1900095,10195150,0.8,광주전남청
세종시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  ,  ,  ,  ,  ,  ,  ,3015,17450,20465,  ,9610,8080,55095,72785,1170,260,530,1660,500,4120,1485,465,2320,205,4475,1120,6295,11990,30400,49805,151650,7300,5550,330,2290,22775,38245,90445,180,4320,38300,133245,47140,820,60770,3730,112460,12925,4060,42455,12645,72085,2065,72025,3880,6975,63230,5530,800,154505,29755,6995,16950,3520,20,57240,640,10185,1400,3315,925,16465,3880,810,2890,1560,22370,,31510,86220,44900,33950,5340,8350,7445,5120,191325,16140,2375,0,3940,1980,6020,8075,38530,8810,3590,16490,10830,510,40230,11500,23325,12120,53965,31895,3890,136695,1022535,7840,42330,106960,116345,89160,362635,22620,22835,71905,68265,185625,36880,33910,58380,1755,1255,132180,2890,3190,104860,4805,52860,168605,40275,94925,6690,5750,5580,153220,1240,23890,10200,13710,9745,58785,1085,9745,6850,17860,11100,3110,49750,3940,3940,1114740,2288925,0.2,대전충남청
전자상품권(BC),  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,,0,541850,102500,7850,4350,11650,22750,14350,  ,104250,104250,  ,  ,  ,4573950,4573950,  ,  ,  ,  ,48700,48700,  ,  ,  ,6370,6370,  ,  ,  ,103630,103630,5542200,0,0,0,0,34530,34530,0,0,0,69900,69900,0,0,0,41330,41330,0,0,0,47740,47740,0,0,0,0,0,16064,0,16064,0,0,2148050,904480,34300,3086830,0,0,0,0,43810,43810,0,0,0,0,0,,0,0,398320,6926213,0,2696850,0,333240,10354623,0,0,0,0,0,0,0,0,0,0,0,106200,0,106200,0,0,664600,0,124633,0,789233,14590260,  ,  ,  ,  ,  ,  ,0,0,0,1745300,1745300,380455,0,0,0,0,380455,557760,0,0,0,0,557760,590965,0,0,0,0,590965,0,0,0,0,578988,578988,0,0,0,0,0,406900,406900,,0,4260368,24392828,1.9,전자
전자상품권(신협),  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,,0,  ,  ,  ,  ,  ,  ,  ,  ,18350,18350,  ,  ,  ,609900,609900,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,628250,0,0,0,0,0,0,0,0,0,6850,6850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15900,0,15900,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,,0,0,7350,69288,0,0,0,0,76638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100588,  ,  ,  ,  ,  ,  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,728838,0.1,전자
소계,87105,368855,6796610,940605,553665,1713760,10460600,1699765,14220980,2004365,2478070,1993700,2243470,2733305,3371480,26898330,5302655,5331385,7056800,75334305,21573805,7242265,7908485,8309430,7348160,6934920,8855875,21960750,87998245,12090060,12728920,19481245,222432160,54053035,13445235,15848185,21664055,24129595,16970380,12854010,3351230,6655780,10007010,8779360,115455120,77203780,22537395,223975655,894285,1954110,1411545,1510530,1002300,6772770,2554535,1327300,1867395,1608880,7358110,2140375,2206970,3605010,10739540,18691895,425769935,1042305,988630,1486345,9357830,10820425,23695535,39327065,3727125,1806800,1512050,46373040,1344440,1451730,2139430,2108305,7043905,2965280,2782795,3626145,8287150,17661370,2188000,3017180,886910,914675,2570625,2000824,411785,11989999,1053470,1681790,3835930,2511770,439895,9522855,985240,1002550,1379565,1424905,813755,5606015,324995,635355,927905,1845725,10756650,,14490630,15645885,64717540,33697951,8297910,3660745,2315000,1016525,129351556,2583985,355865,603175,1048310,1174900,1499565,2801330,10067130,2390205,1211005,1965290,1892955,453755,7913210,1938030,2889150,4197390,27480335,4473823,1084575,42063303,325778548,573175,3010220,6887700,25324785,26538450,62334330,2112165,2929830,5560340,7138655,17740990,3023360,3069420,2805370,2170415,2618280,13686845,2845845,2998480,5980420,8222000,10192495,30239240,4186165,5279630,5531660,4051605,745890,19794950,1263840,4107940,6292305,6864010,7815818,26343913,2542610,9318125,8232625,7325405,6547435,3568005,37534205,3248065,3248065,210922538,1270698086,100,
누계,87105,455960,7252570,8193175,8746840,10460600,10460600,12160365,26381345,28385710,30863780,32857480,35100950,37834255,41205735,68104065,73406720,78738105,85794905,85794905,107368710,114610975,122519460,130828890,138177050,145111970,153967845,175928595,263926840,276016900,288745820,308227065,308227065,362280100,375725335,391573520,413237575,437367170,454337550,467191560,470542790,477198570,477198570,485977930,601433050,678636830,701174225,701174225,702068510,704022620,705434165,706944695,707946995,707946995,710501530,711828830,713696225,715305105,715305105,717445480,719652450,723257460,733997000,733997000,733997000,735039305,736027935,737514280,746872110,757692535,757692535,797019600,800746725,802553525,804065575,804065575,805410015,806861745,809001175,811109480,811109480,814074760,816857555,820483700,828770850,828770850,830958850,833976030,834862940,835777615,838348240,840349064,840760849,840760849,841814319,843496109,847332039,849843809,850283704,850283704,851268944,852271494,853651059,855075964,855889719,855889719,856214714,856850069,857777974,859623699,870380349,,870380349,886026234,950743774,984441725,992739635,996400380,998715380,999731905,999731905,1002315890,1002671755,1003274930,1004323240,1005498140,1006997705,1009799035,1009799035,1012189240,1013400245,1015365535,1017258490,1017712245,1010229100,1012167130,1015056280,1019253670,1046734005,1051207828,1052292403,1052292403,1059775548,1060348723,1063358943,1070246643,1095571428,1096785093,1122109878,1124222043,1127151873,1132712213,1139850868,1139850868,1142874228,1145943648,1148749018,1150919433,1153537713,1153537713,1156383558,1156536193,1162363978,1164758193,1172556473,1183776953,1187963118,1193242748,1198774408,1202826013,1203571903,1203571903,1204835743,1208943683,1215235988,1222099998,1229915816,1229915816,1232458426,1241776551,1250009176,1257334581,1263882016,1267450021,1267450021,,0,1270698086,1270698086,100,
